Date,Asset,Price,Log_Return
2023-08-31,SP500,436.1723,-0.001465
2023-09-01,SP500,436.9858,0.001863
2023-09-05,SP500,435.0971,-0.004331
2023-09-06,SP500,432.1723,-0.006745
2023-09-07,SP500,430.8454,-0.003075
2023-09-08,SP500,431.4943,0.001505
2023-09-11,SP500,434.3321,0.006555
2023-09-12,SP500,431.9495,-0.005501
2023-09-13,SP500,432.4532,0.001165
2023-09-14,SP500,436.1819,0.008585
2023-09-15,SP500,430.9267,-0.012121
2023-09-18,SP500,431.1794,0.000586
2023-09-19,SP500,430.2852,-0.002076
2023-09-20,SP500,426.3295,-0.009236
2023-09-21,SP500,419.2829,-0.016667
2023-09-22,SP500,418.3401,-0.002251
2023-09-25,SP500,420.0993,0.004196
2023-09-26,SP500,413.9275,-0.0148
2023-09-27,SP500,414.0927,0.000399
2023-09-28,SP500,416.4934,0.005781
2023-09-29,SP500,415.4826,-0.00243
2023-10-02,SP500,415.3174,-0.000398
2023-10-03,SP500,409.7579,-0.013476
2023-10-04,SP500,412.7418,0.007256
2023-10-05,SP500,412.5862,-0.000377
2023-10-06,SP500,417.4848,0.011803
2023-10-09,SP500,420.1577,0.006382
2023-10-10,SP500,422.3445,0.005191
2023-10-11,SP500,424.0746,0.004088
2023-10-12,SP500,421.4892,-0.006115
2023-10-13,SP500,419.3898,-0.004993
2023-10-16,SP500,423.8024,0.010467
2023-10-17,SP500,423.783,-4.6e-05
2023-10-18,SP500,418.136,-0.013415
2023-10-19,SP500,414.4621,-0.008825
2023-10-20,SP500,409.3692,-0.012364
2023-10-23,SP500,408.6597,-0.001735
2023-10-24,SP500,411.7407,0.007511
2023-10-25,SP500,405.8313,-0.014456
2023-10-26,SP500,400.9716,-0.012047
2023-10-27,SP500,399.1541,-0.004543
2023-10-30,SP500,403.9263,0.011885
2023-10-31,SP500,406.4631,0.006261
2023-11-01,SP500,410.7979,0.010608
2023-11-02,SP500,418.6706,0.018983
2023-11-03,SP500,422.4903,0.009082
2023-11-06,SP500,423.4622,0.002298
2023-11-07,SP500,424.6674,0.002842
2023-11-08,SP500,424.9784,0.000732
2023-11-09,SP500,421.6641,-0.007829
2023-11-10,SP500,428.2441,0.015484
2023-11-13,SP500,427.8359,-0.000954
2023-11-14,SP500,436.1363,0.019215
2023-11-15,SP500,437.0596,0.002115
2023-11-16,SP500,437.5942,0.001222
2023-11-17,SP500,438.1384,0.001243
2023-11-20,SP500,441.5111,0.007668
2023-11-21,SP500,440.5488,-0.002182
2023-11-22,SP500,442.2497,0.003853
2023-11-24,SP500,442.5218,0.000615
2023-11-27,SP500,441.7249,-0.001802
2023-11-28,SP500,442.1623,0.00099
2023-11-29,SP500,441.8512,-0.000704
2023-11-30,SP500,443.591,0.00393
2023-12-01,SP500,446.2152,0.005898
2023-12-04,SP500,443.8729,-0.005263
2023-12-05,SP500,443.7854,-0.000197
2023-12-06,SP500,441.997,-0.004038
2023-12-07,SP500,445.3696,0.007602
2023-12-08,SP500,447.2844,0.00429
2023-12-11,SP500,449.0241,0.003882
2023-12-12,SP500,451.0748,0.004557
2023-12-13,SP500,457.2953,0.013696
2023-12-14,SP500,458.7629,0.003204
2023-12-15,SP500,458.0075,-0.001648
2023-12-18,SP500,460.5838,0.005609
2023-12-19,SP500,463.3846,0.006062
2023-12-20,SP500,456.9634,-0.013954
2023-12-21,SP500,461.2963,0.009437
2023-12-22,SP500,462.2233,0.002008
2023-12-26,SP500,464.1751,0.004214
2023-12-27,SP500,465.0143,0.001806
2023-12-28,SP500,465.19,0.000378
2023-12-29,SP500,463.8433,-0.002899
2024-01-02,SP500,461.2475,-0.005612
2024-01-03,SP500,457.4806,-0.0082
2024-01-04,SP500,456.007,-0.003226
2024-01-05,SP500,456.6316,0.001369
2024-01-08,SP500,463.1504,0.014175
2024-01-09,SP500,462.4478,-0.001518
2024-01-10,SP500,465.0631,0.005639
2024-01-11,SP500,464.8582,-0.000441
2024-01-12,SP500,465.1802,0.000692
2024-01-16,SP500,463.4724,-0.003678
2024-01-17,SP500,460.8962,-0.005574
2024-01-18,SP500,464.9948,0.008853
2024-01-19,SP500,470.7915,0.012389
2024-01-22,SP500,471.7869,0.002112
2024-01-23,SP500,473.1629,0.002912
2024-01-24,SP500,473.6801,0.001093
2024-01-25,SP500,476.2564,0.005424
2024-01-26,SP500,475.6514,-0.001271
2024-01-29,SP500,479.4183,0.007888
2024-01-30,SP500,479.0474,-0.000774
2024-01-31,SP500,471.2307,-0.016452
2024-02-01,SP500,477.3982,0.013003
2024-02-02,SP500,482.424,0.010472
2024-02-05,SP500,480.6674,-0.003648
2024-02-06,SP500,482.0629,0.002899
2024-02-07,SP500,486.0834,0.008306
2024-02-08,SP500,486.2982,0.000442
2024-02-09,SP500,489.1087,0.005763
2024-02-12,SP500,488.894,-0.000439
2024-02-13,SP500,482.1604,-0.013869
2024-02-14,SP500,486.5422,0.009047
2024-02-15,SP500,489.8991,0.006876
2024-02-16,SP500,487.4594,-0.004992
2024-02-20,SP500,484.7758,-0.00552
2024-02-21,SP500,485.215,0.000905
2024-02-22,SP500,495.2567,0.020484
2024-02-23,SP500,495.5983,0.000689
2024-02-26,SP500,493.7831,-0.003669
2024-02-27,SP500,494.7004,0.001856
2024-02-28,SP500,494.0466,-0.001322
2024-02-29,SP500,495.8227,0.003589
2024-03-01,SP500,500.4776,0.009344
2024-03-04,SP500,499.9409,-0.001073
2024-03-05,SP500,494.9444,-0.010044
2024-03-06,SP500,497.4524,0.005054
2024-03-07,SP500,502.3904,0.009878
2024-03-08,SP500,499.3749,-0.00602
2024-03-11,SP500,498.9455,-0.00086
2024-03-12,SP500,504.3128,0.0107
2024-03-13,SP500,503.5224,-0.001569
2024-03-14,SP500,502.527,-0.001979
2024-03-15,SP500,499.0763,-0.00689
2024-03-18,SP500,502.0424,0.005925
2024-03-19,SP500,504.8324,0.005542
2024-03-20,SP500,509.5017,0.009207
2024-03-21,SP500,511.1855,0.003299
2024-03-22,SP500,510.2163,-0.001898
2024-03-25,SP500,508.8066,-0.002767
2024-03-26,SP500,507.8669,-0.001849
2024-03-27,SP500,512.1349,0.008369
2024-03-28,SP500,512.0371,-0.000191
2024-04-01,SP500,511.1463,-0.001741
2024-04-02,SP500,507.8963,-0.006379
2024-04-03,SP500,508.4543,0.001098
2024-04-04,SP500,502.248,-0.012281
2024-04-05,SP500,507.495,0.010393
2024-04-08,SP500,507.7788,0.000559
2024-04-09,SP500,508.3661,0.001156
2024-04-10,SP500,503.2759,-0.010063
2024-04-11,SP500,507.074,0.007518
2024-04-12,SP500,500.0749,-0.013899
2024-04-15,SP500,493.8098,-0.012607
2024-04-16,SP500,492.9092,-0.001826
2024-04-17,SP500,489.9921,-0.005936
2024-04-18,SP500,488.9838,-0.00206
2024-04-19,SP500,484.7158,-0.008767
2024-04-22,SP500,489.1796,0.009167
2024-04-23,SP500,494.9845,0.011797
2024-04-24,SP500,494.7496,-0.000475
2024-04-25,SP500,492.8701,-0.003806
2024-04-26,SP500,497.5395,0.009429
2024-04-29,SP500,499.3015,0.003535
2024-04-30,SP500,491.3919,-0.015968
2024-05-01,SP500,489.7963,-0.003252
2024-05-02,SP500,494.3776,0.00931
2024-05-03,SP500,500.5056,0.012319
2024-05-06,SP500,505.6741,0.010274
2024-05-07,SP500,506.2321,0.001103
2024-05-08,SP500,506.2811,9.7e-05
2024-05-09,SP500,509.1983,0.005745
2024-05-10,SP500,509.8541,0.001287
2024-05-13,SP500,509.9226,0.000134
2024-05-14,SP500,512.2623,0.004578
2024-05-15,SP500,518.6055,0.012307
2024-05-16,SP500,517.5386,-0.002059
2024-05-17,SP500,518.2825,0.001436
2024-05-20,SP500,518.8796,0.001151
2024-05-21,SP500,520.1522,0.00245
2024-05-22,SP500,518.6545,-0.002883
2024-05-23,SP500,514.8661,-0.007331
2024-05-24,SP500,518.2727,0.006595
2024-05-28,SP500,518.6349,0.000699
2024-05-29,SP500,515.0032,-0.007027
2024-05-30,SP500,511.5868,-0.006656
2024-05-31,SP500,516.2465,0.009067
2024-06-03,SP500,516.6672,0.000815
2024-06-04,SP500,517.2449,0.001117
2024-06-05,SP500,523.3925,0.011815
2024-06-06,SP500,523.3826,-1.9e-05
2024-06-07,SP500,522.7463,-0.001216
2024-06-10,SP500,524.3615,0.003085
2024-06-11,SP500,525.6243,0.002405
2024-06-12,SP500,529.9413,0.008179
2024-06-13,SP500,531.0084,0.002012
2024-06-14,SP500,531.3314,0.000608
2024-06-17,SP500,535.5602,0.007927
2024-06-18,SP500,536.921,0.002538
2024-06-20,SP500,535.4623,-0.00272
2024-06-21,SP500,534.7445,-0.001341
2024-06-24,SP500,533.0062,-0.003256
2024-06-25,SP500,535.0587,0.003844
2024-06-26,SP500,535.7265,0.001247
2024-06-27,SP500,536.571,0.001575
2024-06-28,SP500,534.4596,-0.003943
2024-07-01,SP500,535.5596,0.002056
2024-07-02,SP500,539.1638,0.006707
2024-07-03,SP500,541.5699,0.004453
2024-07-05,SP500,544.6928,0.00575
2024-07-08,SP500,545.3212,0.001153
2024-07-09,SP500,545.8516,0.000972
2024-07-10,SP500,551.2529,0.009847
2024-07-11,SP500,546.4997,-0.00866
2024-07-12,SP500,549.9468,0.006288
2024-07-15,SP500,551.4592,0.002746
2024-07-16,SP500,554.7295,0.005913
2024-07-17,SP500,546.9515,-0.014121
2024-07-18,SP500,542.7482,-0.007715
2024-07-19,SP500,539.144,-0.006663
2024-07-22,SP500,544.7025,0.010257
2024-07-23,SP500,543.8482,-0.00157
2024-07-24,SP500,531.5233,-0.022923
2024-07-25,SP500,528.7538,-0.005224
2024-07-26,SP500,534.6757,0.011138
2024-07-29,SP500,534.9899,0.000587
2024-07-30,SP500,532.2795,-0.005079
2024-07-31,SP500,540.9315,0.016124
2024-08-01,SP500,533.2714,-0.014262
2024-08-02,SP500,523.3427,-0.018794
2024-08-05,SP500,508.101,-0.029556
2024-08-06,SP500,512.7855,0.009177
2024-08-07,SP500,509.3581,-0.006706
2024-08-08,SP500,521.1331,0.022854
2024-08-09,SP500,523.431,0.0044
2024-08-12,SP500,523.706,0.000525
2024-08-13,SP500,532.3187,0.016312
2024-08-14,SP500,533.998,0.00315
2024-08-15,SP500,543.1509,0.016995
2024-08-16,SP500,544.3687,0.00224
2024-08-19,SP500,549.5737,0.009516
2024-08-20,SP500,548.6799,-0.001628
2024-08-21,SP500,550.5656,0.003431
2024-08-22,SP500,546.2444,-0.00788
2024-08-23,SP500,552.0485,0.010569
2024-08-26,SP500,550.7325,-0.002387
2024-08-27,SP500,551.4887,0.001372
2024-08-28,SP500,548.2871,-0.005822
2024-08-29,SP500,548.3362,8.9e-05
2024-08-30,SP500,553.5707,0.009501
2024-09-03,SP500,542.1788,-0.020794
2024-09-04,SP500,541.069,-0.002049
2024-09-05,SP500,539.7529,-0.002435
2024-09-06,SP500,530.6688,-0.016973
2024-09-09,SP500,536.6104,0.011134
2024-09-10,SP500,538.9477,0.004346
2024-09-11,SP500,544.4767,0.010207
2024-09-12,SP500,549.063,0.008388
2024-09-13,SP500,551.9307,0.005209
2024-09-16,SP500,552.7457,0.001476
2024-09-17,SP500,552.9716,0.000408
2024-09-18,SP500,551.3315,-0.00297
2024-09-19,SP500,560.7396,0.01692
2024-09-20,SP500,559.7704,-0.00173
2024-09-23,SP500,561.1692,0.002496
2024-09-24,SP500,562.7749,0.002857
2024-09-25,SP500,561.5337,-0.002208
2024-09-26,SP500,563.76,0.003957
2024-09-27,SP500,562.9423,-0.001451
2024-09-30,SP500,565.1982,0.003999
2024-10-01,SP500,560.1349,-0.008999
2024-10-02,SP500,560.3712,0.000422
2024-10-03,SP500,559.3468,-0.00183
2024-10-04,SP500,564.4298,0.009046
2024-10-07,SP500,559.3271,-0.009082
2024-10-08,SP500,564.6169,0.009413
2024-10-09,SP500,568.5278,0.006903
2024-10-10,SP500,567.5328,-0.001752
2024-10-11,SP500,570.9313,0.00597
2024-10-14,SP500,575.6006,0.008145
2024-10-15,SP500,571.1284,-0.0078
2024-10-16,SP500,573.6107,0.004337
2024-10-17,SP500,573.66,8.6e-05
2024-10-18,SP500,575.8666,0.003839
2024-10-21,SP500,574.9209,-0.001644
2024-10-22,SP500,574.6155,-0.000531
2024-10-23,SP500,569.3651,-0.009179
2024-10-24,SP500,570.5964,0.00216
2024-10-25,SP500,570.3993,-0.000346
2024-10-28,SP500,572.1627,0.003087
2024-10-29,SP500,573.0887,0.001617
2024-10-30,SP500,571.355,-0.00303
2024-10-31,SP500,560.1546,-0.019798
2024-11-01,SP500,562.5188,0.004212
2024-11-04,SP500,561.3071,-0.002156
2024-11-05,SP500,568.0944,0.012019
2024-11-06,SP500,582.2203,0.024561
2024-11-07,SP500,586.7221,0.007702
2024-11-08,SP500,589.2637,0.004322
2024-11-11,SP500,589.8252,0.000952
2024-11-12,SP500,587.9929,-0.003111
2024-11-13,SP500,588.2786,0.000486
2024-11-14,SP500,584.4958,-0.006451
2024-11-15,SP500,577.0092,-0.012891
2024-11-18,SP500,579.3735,0.004089
2024-11-19,SP500,581.4913,0.003649
2024-11-20,SP500,581.6884,0.000339
2024-11-21,SP500,584.8111,0.005354
2024-11-22,SP500,586.6237,0.003095
2024-11-25,SP500,588.6135,0.003386
2024-11-26,SP500,591.687,0.005208
2024-11-27,SP500,589.894,-0.003035
2024-11-29,SP500,593.5585,0.006193
2024-12-02,SP500,594.6225,0.001791
2024-12-03,SP500,594.8983,0.000464
2024-12-04,SP500,598.5923,0.00619
2024-12-05,SP500,597.6072,-0.001647
2024-12-06,SP500,598.7401,0.001894
2024-12-09,SP500,595.6567,-0.005163
2024-12-10,SP500,593.8048,-0.003114
2024-12-11,SP500,598.3953,0.007701
2024-12-12,SP500,595.312,-0.005166
2024-12-13,SP500,595.1938,-0.000199
2024-12-16,SP500,597.7352,0.004261
2024-12-17,SP500,595.2726,-0.004128
2024-12-18,SP500,577.5314,-0.030257
2024-12-19,SP500,577.354,-0.000307
2024-12-20,SP500,584.2886,0.011939
2024-12-23,SP500,587.7875,0.00597
2024-12-24,SP500,594.3208,0.011054
2024-12-26,SP500,594.3604,6.7e-05
2024-12-27,SP500,588.1038,-0.010582
2024-12-30,SP500,581.3926,-0.011477
2024-12-31,SP500,579.2774,-0.003645
2025-01-02,SP500,577.8542,-0.00246
2025-01-03,SP500,585.0793,0.012426
2025-01-06,SP500,588.4497,0.005744
2025-01-07,SP500,581.7979,-0.011368
2025-01-08,SP500,582.6478,0.00146
2025-01-09,SP500,582.6478,0.0
2025-01-10,SP500,573.7523,-0.015385
2025-01-13,SP500,574.6419,0.001549
2025-01-14,SP500,575.4326,0.001375
2025-01-15,SP500,585.8998,0.018027
2025-01-16,SP500,584.7729,-0.001925
2025-01-17,SP500,590.644,0.00999
2025-01-21,SP500,596.0505,0.009112
2025-01-22,SP500,599.4011,0.005606
2025-01-23,SP500,602.6727,0.005443
2025-01-24,SP500,600.9133,-0.002924
2025-01-27,SP500,592.4131,-0.014246
2025-01-28,SP500,597.5035,0.008556
2025-01-29,SP500,594.8249,-0.004493
2025-01-30,SP500,598.0173,0.005353
2025-01-31,SP500,594.8348,-0.005336
2025-02-03,SP500,590.8318,-0.006752
2025-02-04,SP500,594.7952,0.006686
2025-02-05,SP500,597.2068,0.004046
2025-02-06,SP500,599.2825,0.00347
2025-02-07,SP500,593.7969,-0.009196
2025-02-10,SP500,597.8295,0.006768
2025-02-11,SP500,598.2842,0.00076
2025-02-12,SP500,596.3569,-0.003227
2025-02-13,SP500,602.653,0.010502
2025-02-14,SP500,602.6233,-4.9e-05
2025-02-18,SP500,604.3925,0.002931
2025-02-19,SP500,605.8158,0.002352
2025-02-20,SP500,603.2955,-0.004169
2025-02-21,SP500,592.9766,-0.017252
2025-02-24,SP500,590.2783,-0.004561
2025-02-25,SP500,587.3428,-0.004986
2025-02-26,SP500,587.6392,0.000505
2025-02-27,SP500,578.2594,-0.016091
2025-02-28,SP500,587.2834,0.015485
2025-03-03,SP500,576.9943,-0.017675
2025-03-04,SP500,570.1645,-0.011907
2025-03-05,SP500,576.2925,0.01069
2025-03-06,SP500,566.0626,-0.017911
2025-03-07,SP500,569.2354,0.005589
2025-03-10,SP500,554.0735,-0.026997
2025-03-11,SP500,549.4675,-0.008348
2025-03-12,SP500,552.3832,0.005292
2025-03-13,SP500,545.0198,-0.01342
2025-03-14,SP500,556.2775,0.020445
2025-03-17,SP500,560.5671,0.007682
2025-03-18,SP500,554.5084,-0.010867
2025-03-19,SP500,560.5474,0.010832
2025-03-20,SP500,558.9265,-0.002896
2025-03-21,SP500,559.1108,0.00033
2025-03-24,SP500,569.1237,0.01775
2025-03-25,SP500,570.4918,0.002401
2025-03-26,SP500,563.681,-0.01201
2025-03-27,SP500,562.1841,-0.002659
2025-03-28,SP500,550.8627,-0.020344
2025-03-31,SP500,554.5605,0.00669
2025-04-01,SP500,556.1268,0.00282
2025-04-02,SP500,559.6462,0.006308
2025-04-03,SP500,532.0664,-0.050536
2025-04-04,SP500,500.9176,-0.060327
2025-04-07,SP500,500.0254,-0.001783
2025-04-08,SP500,492.1936,-0.015787
2025-04-09,SP500,543.8835,0.099863
2025-04-10,SP500,520.0511,-0.044808
2025-04-11,SP500,529.3302,0.017685
2025-04-14,SP500,534.4655,0.009655
2025-04-15,SP500,532.9684,-0.002805
2025-04-16,SP500,521.1217,-0.022479
2025-04-17,SP500,521.8652,0.001426
2025-04-21,SP500,509.4434,-0.024091
2025-04-22,SP500,522.698,0.025685
2025-04-23,SP500,530.7974,0.015376
2025-04-24,SP500,541.9702,0.020831
2025-04-25,SP500,545.886,0.007199
2025-04-28,SP500,546.0942,0.000381
2025-04-29,SP500,549.5342,0.00628
2025-04-30,SP500,549.7524,0.000397
2025-05-01,SP500,553.6484,0.007062
2025-05-02,SP500,561.8668,0.014735
2025-05-05,SP500,558.6449,-0.005751
2025-05-06,SP500,553.9755,-0.008394
2025-05-07,SP500,556.3053,0.004197
2025-05-08,SP500,560.1815,0.006944
2025-05-09,SP500,559.4678,-0.001275
2025-05-12,SP500,577.9567,0.032513
2025-05-13,SP500,581.7735,0.006582
2025-05-14,SP500,582.517,0.001277
2025-05-15,SP500,585.3622,0.004872
2025-05-16,SP500,589.0699,0.006314
2025-05-19,SP500,589.7143,0.001093
2025-05-20,SP500,587.7316,-0.003368
2025-05-21,SP500,577.8279,-0.016994
2025-05-22,SP500,578.0558,0.000394
2025-05-23,SP500,574.1102,-0.006849
2025-05-27,SP500,586.0463,0.020577
2025-05-28,SP500,582.6558,-0.005802
2025-05-29,SP500,584.9557,0.00394
2025-05-30,SP500,584.3015,-0.001119
2025-06-02,SP500,587.5928,0.005617
2025-06-03,SP500,590.9437,0.005686
2025-06-04,SP500,590.785,-0.000269
2025-06-05,SP500,587.9298,-0.004845
2025-06-06,SP500,593.9673,0.010217
2025-06-09,SP500,594.5026,0.000901
2025-06-10,SP500,597.8733,0.005654
2025-06-11,SP500,596.1682,-0.002856
2025-06-12,SP500,598.5375,0.003966
2025-06-13,SP500,591.8458,-0.011243
2025-06-16,SP500,597.4767,0.009469
2025-06-17,SP500,592.3712,-0.008582
2025-06-18,SP500,592.282,-0.000151
2025-06-20,SP500,590.8909,-0.002351
2025-06-23,SP500,596.7275,0.009829
2025-06-24,SP500,603.3196,0.010987
2025-06-25,SP500,603.6577,0.00056
2025-06-26,SP500,608.3806,0.007793
2025-06-27,SP500,611.4033,0.004956
2025-06-30,SP500,614.3265,0.00477
2025-07-01,SP500,614.1277,-0.000324
2025-07-02,SP500,616.9117,0.004523
2025-07-03,SP500,621.7738,0.00785
2025-07-04,SP500,621.7738,0.0
2025-07-07,SP500,617.1404,-0.00748
2025-07-08,SP500,616.8024,-0.000548
2025-07-09,SP500,620.5011,0.005979
2025-07-10,SP500,622.2511,0.002816
2025-07-11,SP500,620.0636,-0.003522
2025-07-14,SP500,621.2468,0.001906
2025-07-15,SP500,618.592,-0.004282
2025-07-16,SP500,620.6602,0.003338
2025-07-17,SP500,624.4584,0.006101
2025-07-18,SP500,624.001,-0.000733
2025-07-21,SP500,625.1843,0.001894
2025-07-22,SP500,625.2737,0.000143
2025-07-23,SP500,630.5933,0.008472
2025-07-24,SP500,630.802,0.000331
2025-07-25,SP500,633.4667,0.004215
2025-07-28,SP500,633.3077,-0.000251
2025-07-29,SP500,631.6372,-0.002641
2025-07-30,SP500,630.8418,-0.00126
2025-07-31,SP500,628.4754,-0.003758
2025-08-01,SP500,618.1744,-0.016526
2025-08-04,SP500,627.5705,0.015085
2025-08-05,SP500,624.3887,-0.005083
2025-08-06,SP500,629.1714,0.007631
2025-08-07,SP500,628.6443,-0.000838
2025-08-08,SP500,633.5463,0.007767
2025-08-11,SP500,632.2935,-0.001979
2025-08-12,SP500,639.0249,0.01059
2025-08-13,SP500,641.2123,0.003417
2025-08-14,SP500,641.272,9.3e-05
2025-08-15,SP500,639.7706,-0.002344
2025-08-18,SP500,639.6313,-0.000218
2025-08-19,SP500,636.1613,-0.00544
2025-08-20,SP500,634.4709,-0.002661
2025-08-21,SP500,631.9255,-0.00402
2025-08-22,SP500,641.6299,0.01524
2025-08-25,SP500,638.806,-0.004411
2025-08-26,SP500,641.4808,0.004178
2025-08-27,SP500,642.9424,0.002276
2025-08-28,SP500,645.2193,0.003535
2025-08-29,SP500,641.3714,-0.005982
2025-09-02,SP500,636.6187,-0.007438
2025-09-03,SP500,640.0688,0.005405
2025-09-04,SP500,645.4182,0.008323
2025-09-05,SP500,643.5489,-0.0029
2025-09-08,SP500,645.1298,0.002454
2025-09-09,SP500,646.6213,0.002309
2025-09-10,SP500,648.4906,0.002887
2025-09-11,SP500,653.8797,0.008276
2025-09-12,SP500,653.6609,-0.000335
2025-09-15,SP500,657.1409,0.00531
2025-09-16,SP500,656.2361,-0.001378
2025-09-17,SP500,655.4208,-0.001243
2025-09-18,SP500,658.4833,0.004662
2025-09-19,SP500,661.7446,0.004941
2025-09-22,SP500,664.8754,0.00472
2025-09-23,SP500,661.2561,-0.005458
2025-09-24,SP500,659.1522,-0.003187
2025-09-25,SP500,656.1113,-0.004624
2025-09-26,SP500,659.8702,0.005713
2025-09-29,SP500,661.7247,0.002806
2025-09-30,SP500,664.2173,0.00376
2025-10-01,SP500,666.4807,0.003402
2025-10-02,SP500,667.2483,0.001151
2025-10-03,SP500,667.2384,-1.5e-05
2025-10-06,SP500,669.6313,0.00358
2025-10-07,SP500,667.1486,-0.003714
2025-10-08,SP500,671.1269,0.005945
2025-10-09,SP500,669.1826,-0.002901
2025-10-10,SP500,651.0961,-0.0274
2025-10-13,SP500,661.0865,0.015228
2025-10-14,SP500,660.2789,-0.001222
2025-10-15,SP500,663.2103,0.00443
2025-10-16,SP500,658.6937,-0.006834
2025-10-17,SP500,662.4326,0.00566
2025-10-20,SP500,669.3222,0.010347
2025-10-21,SP500,669.3122,-1.5e-05
2025-10-22,SP500,665.8325,-0.005212
2025-10-23,SP500,669.7809,0.005912
2025-10-24,SP500,675.2547,0.008139
2025-10-27,SP500,683.2211,0.011729
2025-10-28,SP500,685.0358,0.002652
2025-10-29,SP500,685.3648,0.00048
2025-10-30,SP500,677.8271,-0.011059
2025-10-31,SP500,680.0505,0.003275
2025-11-03,SP500,681.3268,0.001875
2025-11-04,SP500,673.2506,-0.011924
2025-11-05,SP500,675.5837,0.003459
2025-11-06,SP500,668.3351,-0.010787
2025-11-07,SP500,668.9932,0.000984
2025-11-10,SP500,679.4324,0.015484
2025-11-11,SP500,680.9877,0.002287
2025-11-12,SP500,681.3666,0.000556
2025-11-13,SP500,670.06,-0.016733
2025-11-14,SP500,669.9504,-0.000164
2025-11-17,SP500,663.7088,-0.00936
2025-11-18,SP500,658.1353,-0.008433
2025-11-19,SP500,660.6778,0.003856
2025-11-20,SP500,650.6075,-0.01536
2025-11-21,SP500,657.0884,0.009912
2025-11-24,SP500,666.7598,0.014611
2025-11-25,SP500,673.0312,0.009362
2025-11-26,SP500,677.6776,0.00688
2025-11-28,SP500,681.3766,0.005444
2025-12-01,SP500,678.2658,-0.004576
2025-12-02,SP500,679.5221,0.00185
2025-12-03,SP500,681.8751,0.003457
2025-12-04,SP500,682.3737,0.000731
2025-12-05,SP500,683.6698,0.001898
2025-12-08,SP500,681.6159,-0.003009
2025-12-09,SP500,681.0276,-0.000863
2025-12-10,SP500,685.5443,0.00661
2025-12-11,SP500,687.1395,0.002324
2025-12-12,SP500,679.7514,-0.01081
2025-12-15,SP500,678.7244,-0.001512
2025-12-16,SP500,676.8699,-0.002736
2025-12-17,SP500,669.4219,-0.011065
2025-12-18,SP500,674.4769,0.007523
2025-12-19,SP500,680.59,0.009023
2025-12-22,SP500,684.83,0.006211
2025-12-23,SP500,687.96,0.00456
2025-12-24,SP500,690.38,0.003511
2025-12-26,SP500,690.31,-0.000101
2025-12-29,SP500,687.85,-0.00357
2025-12-30,SP500,687.01,-0.001222
2025-12-31,SP500,681.92,-0.007437
2026-01-02,SP500,683.17,0.001831
2026-01-05,SP500,687.72,0.006638
2026-01-06,SP500,691.81,0.00593
2026-01-07,SP500,689.58,-0.003229
2026-01-08,SP500,689.51,-0.000102
2026-01-09,SP500,694.07,0.006592
2026-01-12,SP500,695.16,0.001569
2026-01-13,SP500,693.77,-0.002001
2026-01-14,SP500,690.36,-0.004927
2026-01-15,SP500,692.24,0.00272
2026-01-16,SP500,691.66,-0.000838
2026-01-20,SP500,677.58,-0.020567
2026-01-21,SP500,685.4,0.011475
2026-01-22,SP500,688.98,0.00521
2026-01-23,SP500,689.23,0.000363
2026-01-26,SP500,692.73,0.005065
2026-01-27,SP500,695.49,0.003976
2026-01-28,SP500,695.42,-0.000101
2026-01-29,SP500,694.04,-0.001986
2026-01-30,SP500,691.97,-0.002987
2026-02-02,SP500,695.41,0.004959
2026-02-03,SP500,689.53,-0.008491
2026-02-04,SP500,686.19,-0.004856
2026-02-05,SP500,677.62,-0.012568
2026-02-06,SP500,690.62,0.019003
2026-02-09,SP500,693.95,0.00481
2026-02-10,SP500,692.12,-0.002641
2026-02-11,SP500,691.96,-0.000231
2026-02-12,SP500,681.27,-0.015569
2026-02-13,SP500,681.75,0.000704
2026-02-17,SP500,682.85,0.001612
2026-02-18,SP500,686.29,0.005025
2026-02-19,SP500,684.48,-0.002641
2026-02-20,SP500,689.43,0.007206
2026-02-23,SP500,682.39,-0.010264
2026-02-24,SP500,687.35,0.007242
2026-02-25,SP500,693.15,0.008403
2026-02-26,SP500,689.3,-0.00557
2026-02-27,SP500,685.99,-0.004814
